sensor_id,timestamp,kind
SNS-IN0067-00,2026-07-13T06:00:00+00:00,spike
SNS-IN0067-00,2026-07-13T07:00:00+00:00,spike
SNS-IN0067-00,2026-07-13T08:00:00+00:00,spike
SNS-CO0044-00,2026-07-14T02:00:00+00:00,spike
SNS-CO0044-00,2026-07-14T03:00:00+00:00,spike
SNS-CO0044-00,2026-07-14T04:00:00+00:00,spike
SNS-CO0045-00,2026-07-13T03:00:00+00:00,spike
SNS-CO0045-00,2026-07-13T04:00:00+00:00,spike
SNS-CO0045-00,2026-07-13T05:00:00+00:00,spike
SNS-CO0061-00,2026-07-13T17:00:00+00:00,spike
SNS-CO0061-00,2026-07-13T18:00:00+00:00,spike
SNS-CO0061-00,2026-07-13T19:00:00+00:00,spike
SNS-LO0000-00,2026-07-12T11:00:00+00:00,spike
SNS-LO0000-00,2026-07-12T12:00:00+00:00,spike
SNS-LO0000-00,2026-07-12T13:00:00+00:00,spike
SNS-LO0067-00,2026-07-14T10:00:00+00:00,spike
SNS-LO0067-00,2026-07-14T11:00:00+00:00,spike
SNS-LO0067-00,2026-07-14T12:00:00+00:00,spike
SNS-LO0004-00,2026-07-12T17:00:00+00:00,spike
SNS-LO0004-00,2026-07-12T18:00:00+00:00,spike
SNS-LO0004-00,2026-07-12T19:00:00+00:00,spike
SNS-LO0056-00,2026-07-13T17:00:00+00:00,spike
SNS-LO0056-00,2026-07-13T18:00:00+00:00,spike
SNS-LO0056-00,2026-07-13T19:00:00+00:00,spike
SNS-LO0035-00,2026-07-14T06:00:00+00:00,spike
SNS-LO0035-00,2026-07-14T07:00:00+00:00,spike
SNS-LO0035-00,2026-07-14T08:00:00+00:00,spike
SNS-IN0001-00,2026-07-12T08:00:00+00:00,spike
SNS-IN0001-00,2026-07-12T09:00:00+00:00,spike
SNS-IN0001-00,2026-07-12T10:00:00+00:00,spike
SNS-CO0031-00,2026-07-13T17:00:00+00:00,spike
SNS-CO0031-00,2026-07-13T18:00:00+00:00,spike
SNS-CO0031-00,2026-07-13T19:00:00+00:00,spike
SNS-CO0026-00,2026-07-12T16:00:00+00:00,spike
SNS-CO0026-00,2026-07-12T17:00:00+00:00,spike
SNS-CO0026-00,2026-07-12T18:00:00+00:00,spike
SNS-LO0059-00,2026-07-13T07:00:00+00:00,spike
SNS-LO0059-00,2026-07-13T08:00:00+00:00,spike
SNS-LO0059-00,2026-07-13T09:00:00+00:00,spike
SNS-LO0045-00,2026-07-13T22:00:00+00:00,spike
SNS-LO0045-00,2026-07-13T23:00:00+00:00,spike
SNS-LO0045-00,2026-07-14T00:00:00+00:00,spike
SNS-CO0042-00,2026-07-13T10:00:00+00:00,spike
SNS-CO0042-00,2026-07-13T11:00:00+00:00,spike
SNS-CO0042-00,2026-07-13T12:00:00+00:00,spike
SNS-CO0053-00,2026-07-12T19:00:00+00:00,spike
SNS-CO0053-00,2026-07-12T20:00:00+00:00,spike
SNS-CO0053-00,2026-07-12T21:00:00+00:00,spike
SNS-CO0006-00,2026-07-13T21:00:00+00:00,spike
SNS-CO0006-00,2026-07-13T22:00:00+00:00,spike
SNS-CO0006-00,2026-07-13T23:00:00+00:00,spike
SNS-CO0018-00,2026-07-13T04:00:00+00:00,spike
SNS-CO0018-00,2026-07-13T05:00:00+00:00,spike
SNS-CO0018-00,2026-07-13T06:00:00+00:00,spike
SNS-LO0027-00,2026-07-13T05:00:00+00:00,spike
SNS-LO0027-00,2026-07-13T06:00:00+00:00,spike
SNS-LO0027-00,2026-07-13T07:00:00+00:00,spike
SNS-CO0009-01,2026-07-12T20:00:00+00:00,spike
SNS-CO0009-01,2026-07-12T21:00:00+00:00,spike
SNS-CO0009-01,2026-07-12T22:00:00+00:00,spike
SNS-CO0002-00,2026-07-13T03:00:00+00:00,spike
SNS-CO0002-00,2026-07-13T04:00:00+00:00,spike
SNS-CO0002-00,2026-07-13T05:00:00+00:00,spike
SNS-IN0032-01,2026-07-12T17:00:00+00:00,spike
SNS-IN0032-01,2026-07-12T18:00:00+00:00,spike
SNS-IN0032-01,2026-07-12T19:00:00+00:00,spike
SNS-LO0054-00,2026-07-13T00:00:00+00:00,spike
SNS-LO0054-00,2026-07-13T01:00:00+00:00,spike
SNS-LO0054-00,2026-07-13T02:00:00+00:00,spike
SNS-CO0021-00,2026-07-12T07:00:00+00:00,spike
SNS-CO0021-00,2026-07-12T08:00:00+00:00,spike
SNS-CO0021-00,2026-07-12T09:00:00+00:00,spike
SNS-IN0000-00,2026-07-13T19:00:00+00:00,spike
SNS-IN0000-00,2026-07-13T20:00:00+00:00,spike
SNS-IN0000-00,2026-07-13T21:00:00+00:00,spike
